Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value
NIFTY,02-Nov-2018,27-Dec-2018,PE,8600,0,0,0,13.7,13.7,3.15,0,0,0,10425,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,8650,0,0,0,14.55,0,3.75,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,8700,0,0,0,234,234,4.5,0,0,0,41250,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,8750,0,0,0,23.65,0,5.35,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,8800,16,16,16,16,16,16,1,6.61,0.01,103275,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,8850,0,0,0,22.85,0,7.55,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,8900,24,24,19.25,22,22,22,16,107.06,0.26,48750,450,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,8950,0,0,0,29.4,0,10.4,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,9000,30.4,30.8,23,26.05,26.95,26.05,3038,20564.98,58.48,511050,-10500,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,9050,0,0,0,37.4,0,14.15,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,9100,30.95,31,26.95,28.85,28.05,28.85,31,212.24,0.67,44625,300,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,9150,0,0,0,13,0,18.95,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,9200,35,36.05,29.9,32.75,32.45,32.75,196,1357.36,4.96,66600,-5775,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,9250,0,0,0,17.55,0,25,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,9300,25.75,45.55,25.75,38.1,38.15,38.1,509,3564.21,13.94,41175,-15825,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,9350,0,0,0,4,0,32.65,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,9400,50.6,51.8,34.75,42.85,42.1,42.85,420,2974.71,13.71,51975,-3000,10553
